scene,seq,n_steps,N_req,N,seed,ranking,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
apartment_2,seq_0011,15,8,8,0,support,0.1,5085,41296,0.14433379074290897,1.0989261058869348,0.6216299483149219,0.6997050147492625,0.3051869430453313,0.42500257431349636,0.8062930186823992,0.3676385122045719,0.505011336675428,0.9431661750245821,0.4632409918636188,0.6213182706929911,0.09179796342266579
apartment_2,seq_0011,15,8,8,0,oracle,1.0,50853,41296,0.6628253571259243,0.32281183805369046,0.4928185975898074,0.20360647356104852,0.6192609453700116,0.3064540760762157,0.33909503864078816,0.74920089112747,0.46687724942733155,0.5975065384539752,0.8473217745060054,0.7008172471434482,0.0903451515200596
apartment_2,seq_0011,15,8,8,0,oracle,0.9,45767,41296,0.45941245717801826,0.32281183805369046,0.39111214761585433,0.22623287521576682,0.6192609453700116,0.33139729887754577,0.3767780278366509,0.74920089112747,0.5013991460375901,0.663906308038543,0.8473217745060054,0.7444836124084746,0.09845556438090194
apartment_2,seq_0011,15,8,8,0,oracle,0.75,38139,41296,0.29447289828386713,0.3230242062587433,0.3087485522713052,0.27148063661868427,0.6192609453700116,0.3774772820345835,0.4521356092189098,0.74920089112747,0.5639392480618047,0.7966910511549857,0.8473217745060054,0.8212267747075336,0.11377404287433455
apartment_2,seq_0011,15,8,8,0,oracle,0.5,25426,41296,0.15080928439516106,0.33187187960803655,0.2413405820015988,0.40722095492802646,0.6192609453700116,0.49134043854059084,0.6782034138283647,0.74920089112747,0.7119364853276446,1.0,0.8457719876017048,0.9164425435892053,0.15360467037506195
apartment_2,seq_0011,15,8,8,0,oracle,0.25,12713,41296,0.06409134962290837,0.3622689718131046,0.21318016071800647,0.8144419098560529,0.6192609453700116,0.7035656868617891,1.0,0.7330249903138318,0.8459485517067923,1.0,0.8279978690430065,0.9059068208613175,0.2363459175458667
apartment_2,seq_0011,15,8,8,0,oracle,0.1,5085,41296,0.03247388104412115,0.41838291820033624,0.2254283996222287,1.0,0.49162146454862454,0.659177246014481,1.0,0.6288018209996126,0.7721035338893597,1.0,0.7920137543587756,0.8839371376836074,0.24277723314687735
apartment_2,seq_0011,15,8,8,1,support,1.0,52322,41199,0.6859768162451233,0.3077468619970204,0.49686183912107185,0.19788998891479684,0.6328794388213306,0.30150484828032303,0.32986124383624477,0.7460375251826501,0.45745728704508065,0.5843048813118764,0.8533216825651108,0.6936433104121763,0.0898426959158082
apartment_2,seq_0011,15,8,8,1,support,0.9,47089,41199,0.6660197793024457,0.33501810762381756,0.5005189434631316,0.20384803244919195,0.5846015679992232,0.30228914907326637,0.33319883624625707,0.6950411417752858,0.4504530158969232,0.577311049289643,0.8272045437996068,0.6800270862179959,0.09018718094157686
apartment_2,seq_0011,15,8,8,1,support,0.75,39241,41199,0.5519704616512632,0.34348135716435496,0.4477259094078091,0.22764455543946382,0.5614699385907425,0.3239468430248349,0.3646696057694758,0.6889487608922547,0.47690640364588255,0.6115542417369588,0.8224471467754072,0.7014931020907056,0.09459379615952733
apartment_2,seq_0011,15,8,8,1,support,0.5,26161,41199,0.4644540228445632,0.36271603441291406,0.41358502862873864,0.2872596613279309,0.5285807907958932,0.3722294930416926,0.4349986621306525,0.671545425859851,0.5279886540074334,0.6848744314055273,0.8200684482633074,0.7463989760748082,0.1037008180755746
apartment_2,seq_0011,15,8,8,1,support,0.25,13080,41199,0.3150616588767418,0.53505842882616,0.4250600438514509,0.4335626911314985,0.44035049394402775,0.436930231642992,0.5815749235474006,0.5657661593728003,0.5735616300699095,0.7987767584097859,0.717250418699483,0.7558214959038837,0.11242625926486159
apartment_2,seq_0011,15,8,8,1,support,0.1,5232,41199,0.13217873166410984,1.030270029883085,0.5812243807735974,0.6928516819571865,0.31386684142819,0.432023776145152,0.8071483180428135,0.3866598703852035,0.5228509354539203,0.9550840978593272,0.4897691691545911,0.6474993077297985,0.08807950360692125
apartment_2,seq_0011,15,8,8,1,oracle,1.0,52322,41199,0.6859768162451233,0.3077468619970204,0.49686183912107185,0.19788998891479684,0.6328794388213306,0.30150484828032303,0.32986124383624477,0.7460375251826501,0.45745728704508065,0.5843048813118764,0.8533216825651108,0.6936433104121763,0.0898426959158082
apartment_2,seq_0011,15,8,8,1,oracle,0.9,47089,41199,0.47666745724672244,0.3077468619970204,0.3922071596218714,0.21988150098749176,0.6328794388213306,0.32637161121228914,0.3665187198708828,0.7460375251826501,0.4915467778304178,0.6492386756992079,0.8533216825651108,0.737420544987565,0.09798151161582938
apartment_2,seq_0011,15,8,8,1,oracle,0.75,39241,41199,0.306866785436755,0.30799818365766957,0.3074324845472123,0.26385668051272904,0.6328794388213306,0.37243836685460147,0.4398205958054076,0.7460375251826501,0.553392792968577,0.7790831018577509,0.8533216825651108,0.8145142793983482,0.11338595296285908
apartment_2,seq_0011,15,8,8,1,oracle,0.5,26161,41199,0.156901918939791,0.3149801131448717,0.23594101604233134,0.3957799778295937,0.6328794388213306,0.48700474853187037,0.6597224876724895,0.7460375251826501,0.7002300926328076,1.0,0.8514284327289497,0.9197530054931368,0.15364569194853142
apartment_2,seq_0011,15,8,8,1,oracle,0.25,13080,41199,0.06588515532601735,0.3432414866509,0.20456332098845867,0.7915902140672783,0.6328794388213306,0.7033932515718282,1.0,0.7345323915629021,0.8469514840262521,1.0,0.8289278865991893,0.9064631718646317,0.23824556972681735
apartment_2,seq_0011,15,8,8,1,oracle,0.1,5232,41199,0.03230448695315519,0.39836147900518837,0.21533298297917178,1.0,0.5131677953348383,0.6782695176529091,1.0,0.6480497099444161,0.7864443724410145,1.0,0.7961358285395277,0.8864984661954891,0.25190086482094143
apartment_2,seq_0011,15,8,8,2,support,1.0,51867,41118,0.6178094407461527,0.259833051148532,0.4388212459473424,0.21387394682553454,0.6664721046743519,0.3238295196144077,0.34925868085680684,0.80164404883506,0.4865418002576161,0.6041992018046156,0.8891239846296026,0.7194798911564473,0.09551293387566116
apartment_2,seq_0011,15,8,8,2,support,0.9,46680,41118,0.6122786858890736,0.3152640974261939,0.46377139165763376,0.21943016281062552,0.6119947468262075,0.32303604421469706,0.3550342759211654,0.7360523371759327,0.47901569945498546,0.6033204798628963,0.8580183861082737,0.7084736832671694,0.0943556938481061
apartment_2,seq_0011,15,8,8,2,support,0.75,38900,41118,0.5264538029603177,0.3239188338533178,0.42518631840681775,0.24447300771208227,0.5864828055839292,0.34509468050727166,0.38269922879177376,0.7150153217568948,0.49855549800974164,0.6225449871465296,0.8537380222773481,0.7200385328725966,0.1004188272836059
apartment_2,seq_0011,15,8,8,2,support,0.5,25933,41118,0.44471369578409403,0.3486003311394817,0.39665701346178783,0.3023560714147997,0.5445303759910501,0.38881733378778927,0.4492731269039448,0.6885062503040031,0.5437387285504559,0.6866155091967763,0.841091492776886,0.7560434858883163,0.10936473309327936
apartment_2,seq_0011,15,8,8,2,support,0.25,12966,41118,0.3256840598336243,0.5373552424887769,0.4315196511612006,0.4338269319759371,0.4392480178997033,0.4365206446687826,0.5748110442696283,0.5718420156622404,0.5733226861132559,0.772404750886935,0.7182255946300891,0.7443305621266637,0.11487723044075035
apartment_2,seq_0011,15,8,8,2,support,0.1,5186,41118,0.1488666223652141,1.0588579137020062,0.6038622680336102,0.6976475125337447,0.3098156525122817,0.42908192938118545,0.8042807558812186,0.3748479984435041,0.5113657527610039,0.934053220208253,0.4811274867454643,0.6351113693355372,0.09634738186462324
apartment_2,seq_0011,15,8,8,2,oracle,1.0,51867,41118,0.6178094407461527,0.259833051148532,0.4388212459473424,0.21387394682553454,0.6664721046743519,0.3238295196144077,0.34925868085680684,0.80164404883506,0.4865418002576161,0.6041992018046156,0.8891239846296026,0.7194798911564473,0.09551293387566116
apartment_2,seq_0011,15,8,8,2,oracle,0.9,46680,41118,0.4306884900289334,0.259833051148532,0.3452607705887327,0.23763924592973437,0.6664721046743519,0.35035491653145084,0.38806769494430166,0.80164404883506,0.5229706436434617,0.6713367609254499,0.8891239846296026,0.7650325297866436,0.1042024765846985
apartment_2,seq_0011,15,8,8,2,oracle,0.75,38900,41118,0.2843469603582819,0.2602965284594968,0.27232174440888934,0.2851670951156812,0.6664721046743519,0.39942851052699924,0.46568123393316196,0.80164404883506,0.5891314485911042,0.8056041131105398,0.8891239846296026,0.8453060287818156,0.12066864362026242
apartment_2,seq_0011,15,8,8,2,oracle,0.5,25933,41118,0.14480018640239622,0.2681496613506772,0.2064749238765367,0.4277561408244322,0.6664721046743519,0.5210750803324142,0.6985308294451086,0.80164404883506,0.7465437402797391,1.0,0.8889537428863271,0.9412128234839707,0.1638128326026415
apartment_2,seq_0011,15,8,8,2,oracle,0.25,12966,41118,0.061027982689253045,0.28641192232965945,0.17371995250945624,0.8555452722505014,0.6664721046743519,0.7492648466248563,1.0,0.7854467629748528,0.8798321845969432,1.0,0.8755532856656452,0.933647998547699,0.2549785407725322
apartment_2,seq_0011,15,8,8,2,oracle,0.1,5186,41118,0.03155515828703552,0.3389780262290908,0.18526659225806316,1.0,0.5205506104382509,0.6846869901794569,1.0,0.6717739189649302,0.8036659877800407,1.0,0.8386108273748724,0.9122222222222223,0.2518812343230473
apartment_2,seq_0011,15,16,15,0,support,1.0,77324,51469,0.6997059177462817,0.27734485243321616,0.4885253850897489,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,16,15,0,support,0.9,69591,51469,0.7175533225465752,0.3277461864277625,0.5226497544871689,0.1801957149631418,0.6210340204783462,0.2793397808054826,0.30391861016510757,0.7267092813149663,0.42859401845636713,0.5514649882887155,0.8409333773727875,0.6661101112168533,0.08697158697158697
apartment_2,seq_0011,15,16,15,0,support,0.75,57993,51469,0.6479277048947011,0.3357966973747433,0.49186220113472223,0.1981963340403152,0.593425168548058,0.29714880798188337,0.32638421878502577,0.7095533233596922,0.447106119258143,0.5699998275653958,0.8368921098136742,0.6781307726779658,0.09215672229782967
apartment_2,seq_0011,15,16,15,0,support,0.5,38662,51469,0.5163377414775072,0.35884257103573997,0.43759015625662356,0.2480213129170762,0.5560628727972178,0.3430373242649769,0.39136619936888933,0.68468398453438,0.4980477171128962,0.6523977031710724,0.8317045211680818,0.7312193330465019,0.10368301623319952
apartment_2,seq_0011,15,16,15,0,support,0.25,19331,51469,0.3764398081490129,0.571580829766712,0.47401031895786244,0.3604055661890228,0.44051759311430183,0.3964549925131039,0.5132688427913714,0.5575977773028424,0.5345158034230096,0.7423309709792562,0.7167421166138841,0.7293121583722552,0.11365993894668208
apartment_2,seq_0011,15,16,15,0,support,0.1,7732,51469,0.18549467646492207,1.00292739469702,0.5942110355809711,0.6101914123124677,0.31665662826167207,0.4169424690101349,0.7313760993274703,0.3815694884299287,0.501499457188363,0.903388515261252,0.5051001573762848,0.6479309207022813,0.1062515969678903
apartment_2,seq_0011,15,16,15,0,oracle,1.0,77324,51469,0.6997059177462818,0.27734485243321616,0.48852538508974896,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,16,15,0,oracle,0.9,69591,51469,0.4969223572010284,0.27734485243321616,0.3871336048171223,0.19765486916411604,0.6861217431852182,0.30689950714904024,0.33626474687818825,0.7947308088363869,0.4725747204211079,0.62137345346381,0.8692416794575375,0.7246990753416857,0.09753842309134075
apartment_2,seq_0011,15,16,15,0,oracle,0.75,57993,51469,0.33244813687944674,0.2775132241008748,0.3049806804901608,0.23718379804459158,0.6861217431852182,0.3525094428717197,0.4035142172331143,0.7947308088363869,0.5352581037462265,0.7456417153794423,0.8692416794575375,0.8027116496735724,0.11406944119710077
apartment_2,seq_0011,15,16,15,0,oracle,0.5,38662,51469,0.17438185787025887,0.2846332819651724,0.22950756991771565,0.3557756970668874,0.6861217431852182,0.4685786374432464,0.6052713258496715,0.7947308088363869,0.6871814812851683,1.0,0.8692416794575375,0.9300473973058373,0.1589784322111566
apartment_2,seq_0011,15,16,15,0,oracle,0.25,19331,51469,0.0733341029450062,0.29864828583206426,0.18599119438853523,0.7115513941337748,0.6861217431852182,0.6986052316143395,1.0,0.7910975538673765,0.8833662378235306,1.0,0.862635761332064,0.9262527642174656,0.26221027880416525
apartment_2,seq_0011,15,16,15,0,oracle,0.1,7732,51469,0.03387007451682882,0.3346873906334185,0.18427873257512367,1.0,0.5990401989547106,0.7492497053498743,1.0,0.7229400221492549,0.8391934865468325,1.0,0.8423517068526686,0.9144309457521302,0.3269820187985288
apartment_2,seq_0011,15,16,15,1,support,1.0,77324,51469,0.6997059177462817,0.27734485243321616,0.4885253850897489,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,16,15,1,support,0.9,69591,51469,0.7175533225465752,0.3277461864277625,0.5226497544871689,0.1801957149631418,0.6210340204783462,0.2793397808054826,0.30391861016510757,0.7267092813149663,0.42859401845636713,0.5514649882887155,0.8409333773727875,0.6661101112168533,0.08697158697158697
apartment_2,seq_0011,15,16,15,1,support,0.75,57993,51469,0.6479277048947011,0.3357966973747433,0.49186220113472223,0.1981963340403152,0.593425168548058,0.29714880798188337,0.32638421878502577,0.7095533233596922,0.447106119258143,0.5699998275653958,0.8368921098136742,0.6781307726779658,0.09215672229782967
apartment_2,seq_0011,15,16,15,1,support,0.5,38662,51469,0.5163377414775072,0.35884257103573997,0.43759015625662356,0.2480213129170762,0.5560628727972178,0.3430373242649769,0.39136619936888933,0.68468398453438,0.4980477171128962,0.6523977031710724,0.8317045211680818,0.7312193330465019,0.10368301623319952
apartment_2,seq_0011,15,16,15,1,support,0.25,19331,51469,0.3764398081490129,0.571580829766712,0.47401031895786244,0.3604055661890228,0.44051759311430183,0.3964549925131039,0.5132688427913714,0.5575977773028424,0.5345158034230096,0.7423309709792562,0.7167421166138841,0.7293121583722552,0.11365993894668208
apartment_2,seq_0011,15,16,15,1,support,0.1,7732,51469,0.18549467646492207,1.00292739469702,0.5942110355809711,0.6101914123124677,0.31665662826167207,0.4169424690101349,0.7313760993274703,0.3815694884299287,0.501499457188363,0.903388515261252,0.5051001573762848,0.6479309207022813,0.1062515969678903
apartment_2,seq_0011,15,16,15,1,oracle,1.0,77324,51469,0.6997059177462818,0.27734485243321616,0.48852538508974896,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,16,15,1,oracle,0.9,69591,51469,0.4969223572010284,0.27734485243321616,0.3871336048171223,0.19765486916411604,0.6861217431852182,0.30689950714904024,0.33626474687818825,0.7947308088363869,0.4725747204211079,0.62137345346381,0.8692416794575375,0.7246990753416857,0.09753842309134075
apartment_2,seq_0011,15,16,15,1,oracle,0.75,57993,51469,0.33244813687944674,0.2775132241008748,0.3049806804901608,0.23718379804459158,0.6861217431852182,0.3525094428717197,0.4035142172331143,0.7947308088363869,0.5352581037462265,0.7456417153794423,0.8692416794575375,0.8027116496735724,0.11406944119710077
apartment_2,seq_0011,15,16,15,1,oracle,0.5,38662,51469,0.17438185787025887,0.2846332819651724,0.22950756991771565,0.3557756970668874,0.6861217431852182,0.4685786374432464,0.6052713258496715,0.7947308088363869,0.6871814812851683,1.0,0.8692416794575375,0.9300473973058373,0.1589784322111566
apartment_2,seq_0011,15,16,15,1,oracle,0.25,19331,51469,0.0733341029450062,0.29864828583206426,0.18599119438853523,0.7115513941337748,0.6861217431852182,0.6986052316143395,1.0,0.7910975538673765,0.8833662378235306,1.0,0.862635761332064,0.9262527642174656,0.26221027880416525
apartment_2,seq_0011,15,16,15,1,oracle,0.1,7732,51469,0.03387007451682882,0.3346873906334185,0.18427873257512367,1.0,0.5990401989547106,0.7492497053498743,1.0,0.7229400221492549,0.8391934865468325,1.0,0.8423517068526686,0.9144309457521302,0.3269820187985288
apartment_2,seq_0011,15,16,15,2,support,1.0,77324,51469,0.6997059177462817,0.27734485243321616,0.4885253850897489,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,16,15,2,support,0.9,69591,51469,0.7175533225465752,0.3277461864277625,0.5226497544871689,0.1801957149631418,0.6210340204783462,0.2793397808054826,0.30391861016510757,0.7267092813149663,0.42859401845636713,0.5514649882887155,0.8409333773727875,0.6661101112168533,0.08697158697158697
apartment_2,seq_0011,15,16,15,2,support,0.75,57993,51469,0.6479277048947011,0.3357966973747433,0.49186220113472223,0.1981963340403152,0.593425168548058,0.29714880798188337,0.32638421878502577,0.7095533233596922,0.447106119258143,0.5699998275653958,0.8368921098136742,0.6781307726779658,0.09215672229782967
apartment_2,seq_0011,15,16,15,2,support,0.5,38662,51469,0.5163377414775072,0.35884257103573997,0.43759015625662356,0.2480213129170762,0.5560628727972178,0.3430373242649769,0.39136619936888933,0.68468398453438,0.4980477171128962,0.6523977031710724,0.8317045211680818,0.7312193330465019,0.10368301623319952
apartment_2,seq_0011,15,16,15,2,support,0.25,19331,51469,0.3764398081490129,0.571580829766712,0.47401031895786244,0.3604055661890228,0.44051759311430183,0.3964549925131039,0.5132688427913714,0.5575977773028424,0.5345158034230096,0.7423309709792562,0.7167421166138841,0.7293121583722552,0.11365993894668208
apartment_2,seq_0011,15,16,15,2,support,0.1,7732,51469,0.18549467646492207,1.00292739469702,0.5942110355809711,0.6101914123124677,0.31665662826167207,0.4169424690101349,0.7313760993274703,0.3815694884299287,0.501499457188363,0.903388515261252,0.5051001573762848,0.6479309207022813,0.1062515969678903
apartment_2,seq_0011,15,16,15,2,oracle,1.0,77324,51469,0.6997059177462818,0.27734485243321616,0.48852538508974896,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,16,15,2,oracle,0.9,69591,51469,0.4969223572010284,0.27734485243321616,0.3871336048171223,0.19765486916411604,0.6861217431852182,0.30689950714904024,0.33626474687818825,0.7947308088363869,0.4725747204211079,0.62137345346381,0.8692416794575375,0.7246990753416857,0.09753842309134075
apartment_2,seq_0011,15,16,15,2,oracle,0.75,57993,51469,0.33244813687944674,0.2775132241008748,0.3049806804901608,0.23718379804459158,0.6861217431852182,0.3525094428717197,0.4035142172331143,0.7947308088363869,0.5352581037462265,0.7456417153794423,0.8692416794575375,0.8027116496735724,0.11406944119710077
apartment_2,seq_0011,15,16,15,2,oracle,0.5,38662,51469,0.17438185787025887,0.2846332819651724,0.22950756991771565,0.3557756970668874,0.6861217431852182,0.4685786374432464,0.6052713258496715,0.7947308088363869,0.6871814812851683,1.0,0.8692416794575375,0.9300473973058373,0.1589784322111566
apartment_2,seq_0011,15,16,15,2,oracle,0.25,19331,51469,0.0733341029450062,0.29864828583206426,0.18599119438853523,0.7115513941337748,0.6861217431852182,0.6986052316143395,1.0,0.7910975538673765,0.8833662378235306,1.0,0.862635761332064,0.9262527642174656,0.26221027880416525
apartment_2,seq_0011,15,16,15,2,oracle,0.1,7732,51469,0.03387007451682882,0.3346873906334185,0.18427873257512367,1.0,0.5990401989547106,0.7492497053498743,1.0,0.7229400221492549,0.8391934865468325,1.0,0.8423517068526686,0.9144309457521302,0.3269820187985288
apartment_2,seq_0011,15,32,15,0,support,1.0,77324,51469,0.6997059177462817,0.27734485243321616,0.4885253850897489,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,32,15,0,support,0.9,69591,51469,0.7175533225465752,0.3277461864277625,0.5226497544871689,0.1801957149631418,0.6210340204783462,0.2793397808054826,0.30391861016510757,0.7267092813149663,0.42859401845636713,0.5514649882887155,0.8409333773727875,0.6661101112168533,0.08697158697158697
apartment_2,seq_0011,15,32,15,0,support,0.75,57993,51469,0.6479277048947011,0.3357966973747433,0.49186220113472223,0.1981963340403152,0.593425168548058,0.29714880798188337,0.32638421878502577,0.7095533233596922,0.447106119258143,0.5699998275653958,0.8368921098136742,0.6781307726779658,0.09215672229782967
apartment_2,seq_0011,15,32,15,0,support,0.5,38662,51469,0.5163377414775072,0.35884257103573997,0.43759015625662356,0.2480213129170762,0.5560628727972178,0.3430373242649769,0.39136619936888933,0.68468398453438,0.4980477171128962,0.6523977031710724,0.8317045211680818,0.7312193330465019,0.10368301623319952
apartment_2,seq_0011,15,32,15,0,support,0.25,19331,51469,0.3764398081490129,0.571580829766712,0.47401031895786244,0.3604055661890228,0.44051759311430183,0.3964549925131039,0.5132688427913714,0.5575977773028424,0.5345158034230096,0.7423309709792562,0.7167421166138841,0.7293121583722552,0.11365993894668208
apartment_2,seq_0011,15,32,15,0,support,0.1,7732,51469,0.18549467646492207,1.00292739469702,0.5942110355809711,0.6101914123124677,0.31665662826167207,0.4169424690101349,0.7313760993274703,0.3815694884299287,0.501499457188363,0.903388515261252,0.5051001573762848,0.6479309207022813,0.1062515969678903
apartment_2,seq_0011,15,32,15,0,oracle,1.0,77324,51469,0.6997059177462818,0.27734485243321616,0.48852538508974896,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,32,15,0,oracle,0.9,69591,51469,0.4969223572010284,0.27734485243321616,0.3871336048171223,0.19765486916411604,0.6861217431852182,0.30689950714904024,0.33626474687818825,0.7947308088363869,0.4725747204211079,0.62137345346381,0.8692416794575375,0.7246990753416857,0.09753842309134075
apartment_2,seq_0011,15,32,15,0,oracle,0.75,57993,51469,0.33244813687944674,0.2775132241008748,0.3049806804901608,0.23718379804459158,0.6861217431852182,0.3525094428717197,0.4035142172331143,0.7947308088363869,0.5352581037462265,0.7456417153794423,0.8692416794575375,0.8027116496735724,0.11406944119710077
apartment_2,seq_0011,15,32,15,0,oracle,0.5,38662,51469,0.17438185787025887,0.2846332819651724,0.22950756991771565,0.3557756970668874,0.6861217431852182,0.4685786374432464,0.6052713258496715,0.7947308088363869,0.6871814812851683,1.0,0.8692416794575375,0.9300473973058373,0.1589784322111566
apartment_2,seq_0011,15,32,15,0,oracle,0.25,19331,51469,0.0733341029450062,0.29864828583206426,0.18599119438853523,0.7115513941337748,0.6861217431852182,0.6986052316143395,1.0,0.7910975538673765,0.8833662378235306,1.0,0.862635761332064,0.9262527642174656,0.26221027880416525
apartment_2,seq_0011,15,32,15,0,oracle,0.1,7732,51469,0.03387007451682882,0.3346873906334185,0.18427873257512367,1.0,0.5990401989547106,0.7492497053498743,1.0,0.7229400221492549,0.8391934865468325,1.0,0.8423517068526686,0.9144309457521302,0.3269820187985288
apartment_2,seq_0011,15,32,15,1,support,1.0,77324,51469,0.6997059177462817,0.27734485243321616,0.4885253850897489,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,32,15,1,support,0.9,69591,51469,0.7175533225465752,0.3277461864277625,0.5226497544871689,0.1801957149631418,0.6210340204783462,0.2793397808054826,0.30391861016510757,0.7267092813149663,0.42859401845636713,0.5514649882887155,0.8409333773727875,0.6661101112168533,0.08697158697158697
apartment_2,seq_0011,15,32,15,1,support,0.75,57993,51469,0.6479277048947011,0.3357966973747433,0.49186220113472223,0.1981963340403152,0.593425168548058,0.29714880798188337,0.32638421878502577,0.7095533233596922,0.447106119258143,0.5699998275653958,0.8368921098136742,0.6781307726779658,0.09215672229782967
apartment_2,seq_0011,15,32,15,1,support,0.5,38662,51469,0.5163377414775072,0.35884257103573997,0.43759015625662356,0.2480213129170762,0.5560628727972178,0.3430373242649769,0.39136619936888933,0.68468398453438,0.4980477171128962,0.6523977031710724,0.8317045211680818,0.7312193330465019,0.10368301623319952
apartment_2,seq_0011,15,32,15,1,support,0.25,19331,51469,0.3764398081490129,0.571580829766712,0.47401031895786244,0.3604055661890228,0.44051759311430183,0.3964549925131039,0.5132688427913714,0.5575977773028424,0.5345158034230096,0.7423309709792562,0.7167421166138841,0.7293121583722552,0.11365993894668208
apartment_2,seq_0011,15,32,15,1,support,0.1,7732,51469,0.18549467646492207,1.00292739469702,0.5942110355809711,0.6101914123124677,0.31665662826167207,0.4169424690101349,0.7313760993274703,0.3815694884299287,0.501499457188363,0.903388515261252,0.5051001573762848,0.6479309207022813,0.1062515969678903
apartment_2,seq_0011,15,32,15,1,oracle,1.0,77324,51469,0.6997059177462818,0.27734485243321616,0.48852538508974896,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,32,15,1,oracle,0.9,69591,51469,0.4969223572010284,0.27734485243321616,0.3871336048171223,0.19765486916411604,0.6861217431852182,0.30689950714904024,0.33626474687818825,0.7947308088363869,0.4725747204211079,0.62137345346381,0.8692416794575375,0.7246990753416857,0.09753842309134075
apartment_2,seq_0011,15,32,15,1,oracle,0.75,57993,51469,0.33244813687944674,0.2775132241008748,0.3049806804901608,0.23718379804459158,0.6861217431852182,0.3525094428717197,0.4035142172331143,0.7947308088363869,0.5352581037462265,0.7456417153794423,0.8692416794575375,0.8027116496735724,0.11406944119710077
apartment_2,seq_0011,15,32,15,1,oracle,0.5,38662,51469,0.17438185787025887,0.2846332819651724,0.22950756991771565,0.3557756970668874,0.6861217431852182,0.4685786374432464,0.6052713258496715,0.7947308088363869,0.6871814812851683,1.0,0.8692416794575375,0.9300473973058373,0.1589784322111566
apartment_2,seq_0011,15,32,15,1,oracle,0.25,19331,51469,0.0733341029450062,0.29864828583206426,0.18599119438853523,0.7115513941337748,0.6861217431852182,0.6986052316143395,1.0,0.7910975538673765,0.8833662378235306,1.0,0.862635761332064,0.9262527642174656,0.26221027880416525
apartment_2,seq_0011,15,32,15,1,oracle,0.1,7732,51469,0.03387007451682882,0.3346873906334185,0.18427873257512367,1.0,0.5990401989547106,0.7492497053498743,1.0,0.7229400221492549,0.8391934865468325,1.0,0.8423517068526686,0.9144309457521302,0.3269820187985288
apartment_2,seq_0011,15,32,15,2,support,1.0,77324,51469,0.6997059177462817,0.27734485243321616,0.4885253850897489,0.1778878485334437,0.6861217431852182,0.2825263096546205,0.30263566292483574,0.7947308088363869,0.4383474278979513,0.5592312865345818,0.8692416794575375,0.6805969091265266,0.08894408805533083
apartment_2,seq_0011,15,32,15,2,support,0.9,69591,51469,0.7175533225465752,0.3277461864277625,0.5226497544871689,0.1801957149631418,0.6210340204783462,0.2793397808054826,0.30391861016510757,0.7267092813149663,0.42859401845636713,0.5514649882887155,0.8409333773727875,0.6661101112168533,0.08697158697158697
apartment_2,seq_0011,15,32,15,2,support,0.75,57993,51469,0.6479277048947011,0.3357966973747433,0.49186220113472223,0.1981963340403152,0.593425168548058,0.29714880798188337,0.32638421878502577,0.7095533233596922,0.447106119258143,0.5699998275653958,0.8368921098136742,0.6781307726779658,0.09215672229782967
