scene,seq,n_steps,N_req,N,ranking,ref,frac,n_cand,k,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,hit_b0,hit_b1,hit_b2,hit_b3,hit_b4,hit_b5,hit_b6,hit_b7,hit_b8,nref_b0,nref_b1,nref_b2,nref_b3,nref_b4,nref_b5,nref_b6,nref_b7,nref_b8
frl_apartment_5,seq_0011,18,-1,18,topk_mass1,fixed,0.25,31859,1,7964,29308,0.12046266085940495,0.8307864262411684,0.47562454355028666,0.5994475138121547,0.5096219462262863,0.5508971613714264,0.8522099447513812,0.6027023338337655,0.706061705819802,0.9787795077850326,0.7190528183431145,0.8290502575296047,0.2061803808839382,8223.0,5303.0,3776.0,21.0,336.0,5.0,0.0,0.0,0.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass1,subset,0.25,31859,1,7964,29308,0.12046266085940495,0.8307864262411684,0.47562454355028666,0.5994475138121547,0.5096219462262863,0.5508971613714264,0.8522099447513812,0.6027023338337655,0.706061705819802,0.9787795077850326,0.7190528183431145,0.8290502575296047,0.2061803808839382,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass1,fixed,0.1,31859,1,3185,29308,0.09896109282760197,1.0741579022010677,0.5865594975143348,0.7481946624803768,0.3299440425822301,0.4579417665241645,0.921193092621664,0.4474204995223147,0.6023039315452471,0.9745682888540032,0.6279514125835949,0.7637741153460368,0.15488215488215487,7135.0,3320.0,2657.0,0.0,1.0,0.0,0.0,0.0,0.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass1,subset,0.1,31859,1,3185,29308,0.09896109282760197,1.0741579022010677,0.5865594975143348,0.7481946624803768,0.3299440425822301,0.4579417665241645,0.921193092621664,0.4474204995223147,0.6023039315452471,0.9745682888540032,0.6279514125835949,0.7637741153460368,0.15488215488215487,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count2,fixed,0.5,231127,2,115563,29308,2.9076912053240433,0.20169112223392455,1.554691163778984,0.06888883120029768,0.6984099904462945,0.12540785045703187,0.1227555532480119,0.7888631090487239,0.2124513930951139,0.2036897622941599,0.8798962740548656,0.3308013519805519,0.03835943500183658,8590.0,7692.0,4212.0,110.0,1319.0,856.0,13.0,16.0,312.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count2,subset,0.5,231127,2,115563,29308,2.9076912053240433,0.20169112223392455,1.554691163778984,0.06888883120029768,0.6984099904462945,0.12540785045703187,0.1227555532480119,0.7888631090487239,0.2124513930951139,0.2036897622941599,0.8798962740548656,0.3308013519805519,0.03835943500183658,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count2,fixed,0.25,231127,2,57781,29308,2.2105724348158398,0.3043029398423895,1.2574376873291147,0.12576798601616448,0.6480483144533916,0.21065395314240912,0.21699174469116145,0.7449501842500341,0.3360868994791447,0.33526591786227306,0.8225058004640371,0.476360162844984,0.06841953285420944,8586.0,7342.0,4193.0,74.0,1220.0,364.0,0.0,0.0,54.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count2,subset,0.25,231127,2,57781,29308,2.2105724348158398,0.3043029398423895,1.2574376873291147,0.12576798601616448,0.6480483144533916,0.21065395314240912,0.21699174469116145,0.7449501842500341,0.3360868994791447,0.33526591786227306,0.8225058004640371,0.476360162844984,0.06841953285420944,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count2,fixed,0.1,231127,2,23112,29308,1.44220353730398,0.6249479521438251,1.0335757447239027,0.25540844582900657,0.5756107547427324,0.3538205812095708,0.40109034267912774,0.6697488740275692,0.5017182807682985,0.532104534440983,0.775522041763341,0.6311569411185215,0.12456418383518225,8388.0,6460.0,3975.0,25.0,739.0,42.0,0.0,0.0,0.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count2,subset,0.1,231127,2,23112,29308,1.44220353730398,0.6249479521438251,1.0335757447239027,0.25540844582900657,0.5756107547427324,0.3538205812095708,0.40109034267912774,0.6697488740275692,0.5017182807682985,0.532104534440983,0.775522041763341,0.6311569411185215,0.12456418383518225,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass2,fixed,0.5,231127,2,115563,29308,1.9048640028558181,0.12142661593026785,1.013145309393043,0.0789006862057925,0.7727241708748465,0.14318151196015277,0.14706264115677162,0.8744711341613212,0.2517822468769109,0.2725093671849987,0.942234202265593,0.4227520155806884,0.04299154759508955,8601.0,7729.0,4239.0,314.0,1727.0,1725.0,256.0,181.0,857.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass2,subset,0.5,231127,2,115563,29308,1.9048640028558181,0.12142661593026785,1.013145309393043,0.0789006862057925,0.7727241708748465,0.14318151196015277,0.14706264115677162,0.8744711341613212,0.2517822468769109,0.2725093671849987,0.942234202265593,0.4227520155806884,0.04299154759508955,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass2,fixed,0.25,231127,2,57781,29308,0.9576293164936334,0.12457696417015873,0.541103140331896,0.1530260812377771,0.7493517128429098,0.25415154680748536,0.2838822450286426,0.8693530776579773,0.4280026782966832,0.515428947231789,0.9420977207588371,0.6663129355562752,0.08057110408047376,8601.0,7652.0,4236.0,311.0,1686.0,1713.0,256.0,179.0,845.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass2,subset,0.25,231127,2,57781,29308,0.9576293164936334,0.12457696417015873,0.541103140331896,0.1530260812377771,0.7493517128429098,0.25415154680748536,0.2838822450286426,0.8693530776579773,0.4280026782966832,0.515428947231789,0.9420977207588371,0.6663129355562752,0.08057110408047376,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass2,fixed,0.1,231127,2,23112,29308,0.23593311833995875,0.3001712145994407,0.2680521664696997,0.3287902388369678,0.6409853964787772,0.4346360826659634,0.578963309103496,0.72771939402211,0.6448739658893788,0.8957251644167532,0.8300122833356081,0.8616176115631202,0.15796344647519583,8484.0,6775.0,4198.0,73.0,1258.0,442.0,0.0,0.0,98.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass2,subset,0.1,231127,2,23112,29308,0.23593311833995875,0.3001712145994407,0.2680521664696997,0.3287902388369678,0.6409853964787772,0.4346360826659634,0.578963309103496,0.72771939402211,0.6448739658893788,0.8957251644167532,0.8300122833356081,0.8616176115631202,0.15796344647519583,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count3,fixed,0.5,414392,3,207196,29308,3.64846836770067,0.1470551713863303,1.8977617695435003,0.03991389795169791,0.7305172649106046,0.07569213959432389,0.07168574682908936,0.8462535826395523,0.13217501011406702,0.12391648487422537,0.9075337791729221,0.2180587852650732,0.022488344022909616,8603.0,7746.0,4214.0,304.0,1762.0,1588.0,15.0,28.0,542.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count3,subset,0.5,414392,3,207196,29308,3.64846836770067,0.1470551713863303,1.8977617695435003,0.03991389795169791,0.7305172649106046,0.07569213959432389,0.07168574682908936,0.8462535826395523,0.13217501011406702,0.12391648487422537,0.9075337791729221,0.2180587852650732,0.022488344022909616,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count3,fixed,0.25,414392,3,103598,29308,2.950478333047668,0.22781940053317085,1.5891488667904194,0.072134597192996,0.6729903098130203,0.130302676656492,0.12542713179791115,0.7811177835403302,0.21614673807805837,0.20051545396629278,0.8759383103589463,0.3263292372955539,0.04042572882924572,8602.0,7651.0,4194.0,122.0,1367.0,739.0,14.0,15.0,189.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count3,subset,0.25,414392,3,103598,29308,2.950478333047668,0.22781940053317085,1.5891488667904194,0.072134597192996,0.6729903098130203,0.130302676656492,0.12542713179791115,0.7811177835403302,0.21614673807805837,0.20051545396629278,0.8759383103589463,0.3263292372955539,0.04042572882924572,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count3,fixed,0.1,414392,3,41439,29308,2.1685568947129457,0.5821462512274561,1.3753515729702008,0.15215135500374044,0.5966289067831309,0.24246872209164141,0.2466999686285866,0.692268322642282,0.3637664340022932,0.3472815463693622,0.784700423092671,0.481477591905152,0.08130378657487092,8501.0,6761.0,4076.0,31.0,864.0,56.0,0.0,0.0,0.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count3,subset,0.1,414392,3,41439,29308,2.1685568947129457,0.5821462512274561,1.3753515729702008,0.15215135500374044,0.5966289067831309,0.24246872209164141,0.2466999686285866,0.692268322642282,0.3637664340022932,0.3472815463693622,0.784700423092671,0.481477591905152,0.08130378657487092,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass3,fixed,0.5,414392,3,207196,29308,2.4020221589329473,0.0783202607157161,1.2401712098243318,0.04811386320199232,0.8379282107274464,0.09100236769849186,0.09085600108110195,0.9395045721304763,0.16568884842929388,0.17718971408714454,0.9930053227787635,0.3007196641363705,0.02618477558621214,8608.0,7846.0,4242.0,350.0,1906.0,1868.0,1209.0,306.0,1200.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass3,subset,0.5,414392,3,207196,29308,2.4020221589329473,0.0783202607157161,1.2401712098243318,0.04811386320199232,0.8379282107274464,0.09100236769849186,0.09085600108110195,0.9395045721304763,0.16568884842929388,0.17718971408714454,0.9930053227787635,0.3007196641363705,0.02618477558621214,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass3,fixed,0.25,414392,3,103598,29308,1.5025538286332683,0.08269031993078017,0.7926220742820242,0.09370837274850866,0.8177630681042719,0.1681484311437829,0.1765188517152841,0.9341817933669988,0.2969309474854068,0.33796984497770227,0.9890473590828442,0.5037887701862581,0.050291960573644136,8608.0,7827.0,4238.0,350.0,1865.0,1821.0,1176.0,303.0,1191.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass3,subset,0.25,414392,3,103598,29308,1.5025538286332683,0.08269031993078017,0.7926220742820242,0.09370837274850866,0.8177630681042719,0.1681484311437829,0.1765188517152841,0.9341817933669988,0.2969309474854068,0.33796984497770227,0.9890473590828442,0.5037887701862581,0.050291960573644136,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass3,fixed,0.1,414392,3,41439,29308,0.4693521926163844,0.1569058080596597,0.31312900033802205,0.20340741813267696,0.6927118875392384,0.3144731637011661,0.3741644344699438,0.8013511669168828,0.5101371786602391,0.6697555442940225,0.9061689641053637,0.7702293917532361,0.10488480478367922,8533.0,7199.0,4225.0,164.0,1447.0,1072.0,68.0,111.0,667.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass3,subset,0.1,414392,3,41439,29308,0.4693521926163844,0.1569058080596597,0.31312900033802205,0.20340741813267696,0.6927118875392384,0.3144731637011661,0.3741644344699438,0.8013511669168828,0.5101371786602391,0.6697555442940225,0.9061689641053637,0.7702293917532361,0.10488480478367922,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count5,fixed,0.5,644332,5,322166,29308,4.367420596337806,0.10593585575482008,2.236678226046313,0.026691208879894218,0.7662071789272553,0.05158541415270475,0.04809011503386453,0.8932032209635594,0.09126643948719816,0.0851703780038862,0.9669032346117101,0.15655085917481135,0.015026710745018185,8608.0,7824.0,4215.0,350.0,1890.0,1826.0,654.0,103.0,708.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count5,subset,0.5,644332,5,322166,29308,4.367420596337806,0.10593585575482008,2.236678226046313,0.026691208879894218,0.7662071789272553,0.05158541415270475,0.04809011503386453,0.8932032209635594,0.09126643948719816,0.0851703780038862,0.9669032346117101,0.15655085917481135,0.015026710745018185,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count5,fixed,0.25,644332,5,161083,29308,3.669012801973446,0.2447856759990377,1.9568992389862419,0.04688266297498805,0.6832946635730859,0.08774491417406592,0.08158526970567968,0.8034666302715981,0.1481292605143379,0.13249070355034362,0.8652245120786134,0.22979343712230182,0.026647652770812057,8602.0,7673.0,4194.0,252.0,1649.0,1076.0,0.0,0.0,102.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count5,subset,0.25,644332,5,161083,29308,3.669012801973446,0.2447856759990377,1.9568992389862419,0.04688266297498805,0.6832946635730859,0.08774491417406592,0.08158526970567968,0.8034666302715981,0.1481292605143379,0.13249070355034362,0.8652245120786134,0.22979343712230182,0.026647652770812057,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_count5,fixed,0.1,644332,5,64433,29308,3.0884116259244636,0.5700135919050715,1.8292126089147676,0.09602222463644405,0.589941312952095,0.16516177368186477,0.15474989524001675,0.688105636686229,0.2526750342325021,0.2182266850837304,0.7845298212092261,0.34146942185345097,0.053151417562827076,8480.0,6651.0,4033.0,33.0,894.0,76.0,0.0,0.0,0.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_count5,subset,0.1,644332,5,64433,29308,3.0884116259244636,0.5700135919050715,1.8292126089147676,0.09602222463644405,0.589941312952095,0.16516177368186477,0.15474989524001675,0.688105636686229,0.2526750342325021,0.2182266850837304,0.7845298212092261,0.34146942185345097,0.053151417562827076,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass5,fixed,0.5,644332,5,322166,29308,2.7942171378066214,0.06307175295720091,1.4286444453819112,0.034389103753965346,0.9074996587962331,0.06626706074830904,0.06560282587237636,0.980176061143715,0.12297498115869582,0.1320313130497942,0.999215231336154,0.2332430532802696,0.018399660313963433,8608.0,7855.0,4242.0,350.0,1906.0,1892.0,1934.0,414.0,1526.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass5,subset,0.5,644332,5,322166,29308,2.7942171378066214,0.06307175295720091,1.4286444453819112,0.034389103753965346,0.9074996587962331,0.06626706074830904,0.06560282587237636,0.980176061143715,0.12297498115869582,0.1320313130497942,0.999215231336154,0.2332430532802696,0.018399660313963433,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass5,fixed,0.25,644332,5,161083,29308,1.8450098069043646,0.06578435932924488,0.9553970831168047,0.06787184246630619,0.8994813702743278,0.12621957948881066,0.1291508104517547,0.9778217551521768,0.22816549583839543,0.25509830335913786,0.9952913880169237,0.4061088254041238,0.03606339449597229,8608.0,7842.0,4242.0,350.0,1906.0,1892.0,1886.0,413.0,1519.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass5,subset,0.25,644332,5,161083,29308,1.8450098069043646,0.06578435932924488,0.9553970831168047,0.06787184246630619,0.8994813702743278,0.12621957948881066,0.1291508104517547,0.9778217551521768,0.22816549583839543,0.25509830335913786,0.9952913880169237,0.4061088254041238,0.03606339449597229,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0011,18,-1,18,topk_mass5,fixed,0.1,644332,5,64433,29308,0.7510938197757447,0.08165757286647608,0.41637569632111043,0.1524839756025639,0.8187184386515627,0.2570863510890076,0.28711995406080737,0.9425754060324826,0.44016138640770663,0.5422842332345227,0.9894226832264228,0.7005887553971429,0.07843945528156054,8608.0,7709.0,4239.0,345.0,1845.0,1837.0,1463.0,319.0,1260.0,8608.0,7958.0,4290.0,350.0,1906.0,1901.0,2261.0,423.0,1611.0
frl_apartment_5,seq_0011,18,-1,18,topk_mass5,subset,0.1,644332,5,64433,29308,0.7510938197757447,0.08165757286647608,0.41637569632111043,0.1524839756025639,0.8187184386515627,0.2570863510890076,0.28711995406080737,0.9425754060324826,0.44016138640770663,0.5422842332345227,0.9894226832264228,0.7005887553971429,0.07843945528156054,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,1,1,B_argmax,fixed,0.5,8531,1,4265,47988,0.4935203918537501,1.0249957006958235,0.7592580462747868,0.28300117233294253,0.10338001166958406,0.1514393852993331,0.4339976553341149,0.20461365341335333,0.27810921796832216,0.6618991793669402,0.4406309910811036,0.5290617875458276,0.04402135589805581,2036.0,1346.0,1357.0,617.0,3197.0,789.0,397.0,35.0,45.0,3582.0,5310.0,6452.0,3476.0,10526.0,5734.0,5865.0,4112.0,2931.0
frl_apartment_5,seq_0012,15,1,1,B_argmax,subset,0.5,8531,1,4265,11375,0.5203106505468582,0.5598802589883658,0.540095454767612,0.26049237983587337,0.2610989010989011,0.2607952878272493,0.4098475967174678,0.4126593406593407,0.4112486627082748,0.6504103165298944,0.6876483516483517,0.6685111687453824,0.07948998904273334,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,1,1,B_argmax,fixed,0.25,8531,1,2132,47988,0.33218249910399233,1.404455426037838,0.8683189625709151,0.38555347091932457,0.07141368675502209,0.12050666809261537,0.5666041275797373,0.12807368508793865,0.20892297776577629,0.7786116322701688,0.29394848712178046,0.4267764710308025,0.03593314763231198,1893.0,1255.0,972.0,17.0,1801.0,208.0,0.0,0.0,0.0,3582.0,5310.0,6452.0,3476.0,10526.0,5734.0,5865.0,4112.0,2931.0
frl_apartment_5,seq_0012,15,1,1,B_argmax,subset,0.25,8531,1,2132,11375,0.3377548935541579,0.7755695565217344,0.5566622250379462,0.3672607879924953,0.21925274725274727,0.27458168272926153,0.5464352720450282,0.3374065934065934,0.41720328231727083,0.775328330206379,0.5667692307692308,0.6548439608000264,0.07589616810877627,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,1,1,B_argmax,fixed,0.1,8531,1,853,47988,0.2700548965000645,2.7445487356471414,1.507301816073603,0.38569753810082064,0.028652996582478954,0.053343192857324376,0.6236811254396248,0.053763440860215055,0.0989933198116894,0.8229777256740914,0.11563307493540052,0.2027750905087451,0.014649009726942459,1138.0,877.0,562.0,0.0,3.0,0.0,0.0,0.0,0.0,3582.0,5310.0,6452.0,3476.0,10526.0,5734.0,5865.0,4112.0,2931.0
frl_apartment_5,seq_0012,15,1,1,B_argmax,subset,0.1,8531,1,853,11375,0.27256820784043023,1.6512275074712301,0.9618978576558301,0.3669402110199297,0.10443956043956044,0.1625995711604882,0.6131301289566237,0.18496703296703296,0.28419813071995187,0.8241500586166471,0.32694505494505494,0.46816598041782337,0.033402922755741124,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,1,1,topk_count1,fixed,0.5,8658,1,4329,47988,0.5146790609639357,1.0362891948069508,0.7754841278854432,0.27743127743127743,0.10277569392348088,0.14998773932249956,0.4238854238854239,0.2030299241477036,0.27455517153562214,0.6456456456456456,0.43625489705759773,0.5206875559430902,0.04351317440401506,2034.0,1350.0,1342.0,614.0,3187.0,773.0,356.0,35.0,52.0,3582.0,5310.0,6452.0,3476.0,10526.0,5734.0,5865.0,4112.0,2931.0
frl_apartment_5,seq_0012,15,1,1,topk_count1,subset,0.5,8658,1,4329,11375,0.5389838079765549,0.5650590478548922,0.5520214279157236,0.25594825594825593,0.26065934065934065,0.2582823174745376,0.4000924000924001,0.4107252747252747,0.40533911888488944,0.6352506352506353,0.685010989010989,0.6591930840469029,0.07845271072417886,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0012,15,1,1,topk_count1,fixed,0.25,8658,1,2164,47988,0.33170721381929713,1.3887281052019842,0.8602176595106407,0.3840110905730129,0.07253896807535218,0.12202722444993255,0.5646950092421442,0.13217887805284653,0.21421595535283003,0.777264325323475,0.3002208885554722,0.4331400252835389,0.036099677383468684,1934.0,1256.0,1110.0,17.0,1801.0,225.0,0.0,0.0,0.0,3582.0,5310.0,6452.0,3476.0,10526.0,5734.0,5865.0,4112.0,2931.0
frl_apartment_5,seq_0012,15,1,1,topk_count1,subset,0.25,8658,1,2164,11375,0.33745770387854485,0.7629691387850386,0.5502134213317917,0.3655268022181146,0.22057142857142858,0.2751237410759098,0.5448243992606284,0.3424175824175824,0.42053342264996113,0.7740295748613678,0.5745054945054945,0.6595071255749948,0.07599458061337604,,,,,,,,,,,,,,,,,,
