scene,seq,n_steps,N_req,N,seed,n_vox,ranking,frac,ref,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,recall_r0,recall_r1,recall_r2,prec_r0,prec_r1,prec_r2,kept_r0,kept_r1,kept_r2,nref_r0,nref_r1,nref_r2
office_4,seq_0011,24,1,1,1,7436,views,0.5,fixed,3718,58635,0.09359473738681004,0.6996866654283472,0.3966407014075786,0.7221624529316837,0.23538841988573378,0.3550488721215076,0.878698224852071,0.3679542935107018,0.5187023324818184,0.9919311457772996,0.569062846422785,0.7232201585553469,0.1087151841868823,0.8579240610813041,0.4643526528258362,0.017783857729138167,0.8849353049907579,0.8711139896373057,0.7,2164.0,1544.0,10.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,views,0.5,subset,3718,13125,0.10440268291443093,0.3360893379717525,0.22024601044309172,0.6802044109736417,0.5161142857142857,0.5869058381872738,0.85852608929532,0.664304761904762,0.7490299646725772,0.9908552985476062,0.8208,0.8978463283825443,0.1848906560636183,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,views,0.25,fixed,1859,58635,0.0656561246034086,1.496591974707244,0.7811240496553263,0.8321678321678322,0.1472840453653961,0.25027272407361795,0.9435180204410973,0.2202268269804724,0.3571022983277152,0.9983862291554599,0.3443165344930502,0.5120431651965843,0.07198513545912251,0.8479158068510111,0.1692257785467128,0.0,0.9459279038718291,0.9335180055401662,0.0,1498.0,361.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,views,0.25,subset,1859,13125,0.07146624294806744,0.6789471323052193,0.3752066876266434,0.8084991931145777,0.4,0.5352087599038547,0.9322216245293168,0.5213714285714286,0.6687342362970716,0.9978483055406132,0.6803047619047619,0.8090334154693831,0.14571760754424493,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,views,0.1,fixed,743,58635,0.040768945007576156,2.3435711590777,1.1921700520426382,0.9676985195154778,0.0705892385094227,0.13158028893499693,1.0,0.09096955743156818,0.16676827838484268,1.0,0.1391830817770956,0.2443559494580514,0.03653109160588453,0.5341518778373917,0.005658881199538639,0.0,1.0,1.0,0.0,742.0,1.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,views,0.1,subset,743,13125,0.042286292226715046,1.2925969735948122,0.6674416329107636,0.9690444145356663,0.22346666666666667,0.3631817407514641,1.0,0.281752380952381,0.43963621232836003,1.0,0.38674285714285717,0.5577715510136806,0.08116022869892624,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells0.3,0.5,fixed,3718,58635,0.09359473738681004,0.6996866654283472,0.3966407014075786,0.7221624529316837,0.23538841988573378,0.3550488721215076,0.878698224852071,0.3679542935107018,0.5187023324818184,0.9919311457772996,0.569062846422785,0.7232201585553469,0.1087151841868823,0.8579240610813041,0.4643526528258362,0.017783857729138167,0.8849353049907579,0.8711139896373057,0.7,2164.0,1544.0,10.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells0.3,0.5,subset,3718,13125,0.10440268291443093,0.3360893379717525,0.22024601044309172,0.6802044109736417,0.5161142857142857,0.5869058381872738,0.85852608929532,0.664304761904762,0.7490299646725772,0.9908552985476062,0.8208,0.8978463283825443,0.1848906560636183,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells0.3,0.25,fixed,1859,58635,0.0656561246034086,1.496591974707244,0.7811240496553263,0.8321678321678322,0.1472840453653961,0.25027272407361795,0.9435180204410973,0.2202268269804724,0.3571022983277152,0.9983862291554599,0.3443165344930502,0.5120431651965843,0.07198513545912251,0.8479158068510111,0.1692257785467128,0.0,0.9459279038718291,0.9335180055401662,0.0,1498.0,361.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells0.3,0.25,subset,1859,13125,0.07146624294806744,0.6789471323052193,0.3752066876266434,0.8084991931145777,0.4,0.5352087599038547,0.9322216245293168,0.5213714285714286,0.6687342362970716,0.9978483055406132,0.6803047619047619,0.8090334154693831,0.14571760754424493,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells0.3,0.1,fixed,743,58635,0.040768945007576156,2.3435711590777,1.1921700520426382,0.9676985195154778,0.0705892385094227,0.13158028893499693,1.0,0.09096955743156818,0.16676827838484268,1.0,0.1391830817770956,0.2443559494580514,0.03653109160588453,0.5341518778373917,0.005658881199538639,0.0,1.0,1.0,0.0,742.0,1.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells0.3,0.1,subset,743,13125,0.042286292226715046,1.2925969735948122,0.6674416329107636,0.9690444145356663,0.22346666666666667,0.3631817407514641,1.0,0.281752380952381,0.43963621232836003,1.0,0.38674285714285717,0.5577715510136806,0.08116022869892624,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells0.6,0.5,fixed,3718,58635,0.09359473738681004,0.6996866654283472,0.3966407014075786,0.7221624529316837,0.23538841988573378,0.3550488721215076,0.878698224852071,0.3679542935107018,0.5187023324818184,0.9919311457772996,0.569062846422785,0.7232201585553469,0.1087151841868823,0.8579240610813041,0.4643526528258362,0.017783857729138167,0.8849353049907579,0.8711139896373057,0.7,2164.0,1544.0,10.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells0.6,0.5,subset,3718,13125,0.10440268291443093,0.3360893379717525,0.22024601044309172,0.6802044109736417,0.5161142857142857,0.5869058381872738,0.85852608929532,0.664304761904762,0.7490299646725772,0.9908552985476062,0.8208,0.8978463283825443,0.1848906560636183,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells0.6,0.25,fixed,1859,58635,0.0656561246034086,1.496591974707244,0.7811240496553263,0.8321678321678322,0.1472840453653961,0.25027272407361795,0.9435180204410973,0.2202268269804724,0.3571022983277152,0.9983862291554599,0.3443165344930502,0.5120431651965843,0.07198513545912251,0.8479158068510111,0.1692257785467128,0.0,0.9459279038718291,0.9335180055401662,0.0,1498.0,361.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells0.6,0.25,subset,1859,13125,0.07146624294806744,0.6789471323052193,0.3752066876266434,0.8084991931145777,0.4,0.5352087599038547,0.9322216245293168,0.5213714285714286,0.6687342362970716,0.9978483055406132,0.6803047619047619,0.8090334154693831,0.14571760754424493,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells0.6,0.1,fixed,743,58635,0.040768945007576156,2.3435711590777,1.1921700520426382,0.9676985195154778,0.0705892385094227,0.13158028893499693,1.0,0.09096955743156818,0.16676827838484268,1.0,0.1391830817770956,0.2443559494580514,0.03653109160588453,0.5341518778373917,0.005658881199538639,0.0,1.0,1.0,0.0,742.0,1.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells0.6,0.1,subset,743,13125,0.042286292226715046,1.2925969735948122,0.6674416329107636,0.9690444145356663,0.22346666666666667,0.3631817407514641,1.0,0.281752380952381,0.43963621232836003,1.0,0.38674285714285717,0.5577715510136806,0.08116022869892624,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells1.0,0.5,fixed,3718,58635,0.09359473738681004,0.6996866654283472,0.3966407014075786,0.7221624529316837,0.23538841988573378,0.3550488721215076,0.878698224852071,0.3679542935107018,0.5187023324818184,0.9919311457772996,0.569062846422785,0.7232201585553469,0.1087151841868823,0.8579240610813041,0.4643526528258362,0.017783857729138167,0.8849353049907579,0.8711139896373057,0.7,2164.0,1544.0,10.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells1.0,0.5,subset,3718,13125,0.10440268291443093,0.3360893379717525,0.22024601044309172,0.6802044109736417,0.5161142857142857,0.5869058381872738,0.85852608929532,0.664304761904762,0.7490299646725772,0.9908552985476062,0.8208,0.8978463283825443,0.1848906560636183,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells1.0,0.25,fixed,1859,58635,0.0656561246034086,1.496591974707244,0.7811240496553263,0.8321678321678322,0.1472840453653961,0.25027272407361795,0.9435180204410973,0.2202268269804724,0.3571022983277152,0.9983862291554599,0.3443165344930502,0.5120431651965843,0.07198513545912251,0.8479158068510111,0.1692257785467128,0.0,0.9459279038718291,0.9335180055401662,0.0,1498.0,361.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells1.0,0.25,subset,1859,13125,0.07146624294806744,0.6789471323052193,0.3752066876266434,0.8084991931145777,0.4,0.5352087599038547,0.9322216245293168,0.5213714285714286,0.6687342362970716,0.9978483055406132,0.6803047619047619,0.8090334154693831,0.14571760754424493,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells1.0,0.1,fixed,743,58635,0.040768945007576156,2.3435711590777,1.1921700520426382,0.9676985195154778,0.0705892385094227,0.13158028893499693,1.0,0.09096955743156818,0.16676827838484268,1.0,0.1391830817770956,0.2443559494580514,0.03653109160588453,0.5341518778373917,0.005658881199538639,0.0,1.0,1.0,0.0,742.0,1.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells1.0,0.1,subset,743,13125,0.042286292226715046,1.2925969735948122,0.6674416329107636,0.9690444145356663,0.22346666666666667,0.3631817407514641,1.0,0.281752380952381,0.43963621232836003,1.0,0.38674285714285717,0.5577715510136806,0.08116022869892624,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells1.5,0.5,fixed,3718,58635,0.09359473738681004,0.6996866654283472,0.3966407014075786,0.7221624529316837,0.23538841988573378,0.3550488721215076,0.878698224852071,0.3679542935107018,0.5187023324818184,0.9919311457772996,0.569062846422785,0.7232201585553469,0.1087151841868823,0.8579240610813041,0.4643526528258362,0.017783857729138167,0.8849353049907579,0.8711139896373057,0.7,2164.0,1544.0,10.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells1.5,0.5,subset,3718,13125,0.10440268291443093,0.3360893379717525,0.22024601044309172,0.6802044109736417,0.5161142857142857,0.5869058381872738,0.85852608929532,0.664304761904762,0.7490299646725772,0.9908552985476062,0.8208,0.8978463283825443,0.1848906560636183,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells1.5,0.25,fixed,1859,58635,0.0656561246034086,1.496591974707244,0.7811240496553263,0.8321678321678322,0.1472840453653961,0.25027272407361795,0.9435180204410973,0.2202268269804724,0.3571022983277152,0.9983862291554599,0.3443165344930502,0.5120431651965843,0.07198513545912251,0.8479158068510111,0.1692257785467128,0.0,0.9459279038718291,0.9335180055401662,0.0,1498.0,361.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells1.5,0.25,subset,1859,13125,0.07146624294806744,0.6789471323052193,0.3752066876266434,0.8084991931145777,0.4,0.5352087599038547,0.9322216245293168,0.5213714285714286,0.6687342362970716,0.9978483055406132,0.6803047619047619,0.8090334154693831,0.14571760754424493,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,cells1.5,0.1,fixed,743,58635,0.040768945007576156,2.3435711590777,1.1921700520426382,0.9676985195154778,0.0705892385094227,0.13158028893499693,1.0,0.09096955743156818,0.16676827838484268,1.0,0.1391830817770956,0.2443559494580514,0.03653109160588453,0.5341518778373917,0.005658881199538639,0.0,1.0,1.0,0.0,742.0,1.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,cells1.5,0.1,subset,743,13125,0.042286292226715046,1.2925969735948122,0.6674416329107636,0.9690444145356663,0.22346666666666667,0.3631817407514641,1.0,0.281752380952381,0.43963621232836003,1.0,0.38674285714285717,0.5577715510136806,0.08116022869892624,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,span,0.5,fixed,3718,58635,0.09359473738681004,0.6996866654283472,0.3966407014075786,0.7221624529316837,0.23538841988573378,0.3550488721215076,0.878698224852071,0.3679542935107018,0.5187023324818184,0.9919311457772996,0.569062846422785,0.7232201585553469,0.1087151841868823,0.8579240610813041,0.4643526528258362,0.017783857729138167,0.8849353049907579,0.8711139896373057,0.7,2164.0,1544.0,10.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,span,0.5,subset,3718,13125,0.10440268291443093,0.3360893379717525,0.22024601044309172,0.6802044109736417,0.5161142857142857,0.5869058381872738,0.85852608929532,0.664304761904762,0.7490299646725772,0.9908552985476062,0.8208,0.8978463283825443,0.1848906560636183,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,span,0.25,fixed,1859,58635,0.0656561246034086,1.496591974707244,0.7811240496553263,0.8321678321678322,0.1472840453653961,0.25027272407361795,0.9435180204410973,0.2202268269804724,0.3571022983277152,0.9983862291554599,0.3443165344930502,0.5120431651965843,0.07198513545912251,0.8479158068510111,0.1692257785467128,0.0,0.9459279038718291,0.9335180055401662,0.0,1498.0,361.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,span,0.25,subset,1859,13125,0.07146624294806744,0.6789471323052193,0.3752066876266434,0.8084991931145777,0.4,0.5352087599038547,0.9322216245293168,0.5213714285714286,0.6687342362970716,0.9978483055406132,0.6803047619047619,0.8090334154693831,0.14571760754424493,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,span,0.1,fixed,743,58635,0.040768945007576156,2.3435711590777,1.1921700520426382,0.9676985195154778,0.0705892385094227,0.13158028893499693,1.0,0.09096955743156818,0.16676827838484268,1.0,0.1391830817770956,0.2443559494580514,0.03653109160588453,0.5341518778373917,0.005658881199538639,0.0,1.0,1.0,0.0,742.0,1.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,span,0.1,subset,743,13125,0.042286292226715046,1.2925969735948122,0.6674416329107636,0.9690444145356663,0.22346666666666667,0.3631817407514641,1.0,0.281752380952381,0.43963621232836003,1.0,0.38674285714285717,0.5577715510136806,0.08116022869892624,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,conf_sum,0.5,fixed,3718,58635,0.08360902767827312,0.9179617297971419,0.5007853787377075,0.7665411511565358,0.2279696427048691,0.3514252704472656,0.9042495965572889,0.3350558540121088,0.4889418031291739,0.993813878429263,0.4909866120917541,0.6572590894666644,0.11158653304808017,0.8572018159306645,0.4008434256055363,0.010236331902448229,0.9066918001885014,0.9007537688442211,1.0,2122.0,1592.0,4.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,conf_sum,0.5,subset,3718,13125,0.0930536445679641,0.4158427216639957,0.2544481831159799,0.7323830016137708,0.5111619047619048,0.6020953295707361,0.8870360408821947,0.6402285714285715,0.743690140767966,0.993006993006993,0.7794285714285715,0.873349686169829,0.19692067388151288,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,conf_sum,0.25,fixed,1859,58635,0.061091516260936486,1.6196157753681548,0.8403536458145456,0.8558364712210866,0.14552741536624883,0.2487560642064619,0.9515868746637978,0.20052869446576277,0.3312523131533659,0.9983862291554599,0.2981666240300162,0.459195243285245,0.07520740651677288,0.8306851011143211,0.13361447520184544,0.0,0.9580988117573483,0.9115384615384615,0.0,1599.0,260.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,conf_sum,0.25,subset,1859,13125,0.06437528907093339,0.7642780863168835,0.41432668769390846,0.8477676169983862,0.39603809523809524,0.5398725362611054,0.9505110274341043,0.49752380952380953,0.6531636605606753,0.9978483055406132,0.6352,0.7762578014733862,0.15874052782858636,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,conf_sum,0.1,fixed,743,58635,0.03962397832464981,2.4215218256241817,1.2305729019744158,0.9744279946164199,0.07268696171228788,0.1352825874713816,1.0,0.09156647053807453,0.16777076432722954,1.0,0.13810863818538416,0.24269851497759728,0.0370439084724799,0.5539620305406521,0.0,0.0,1.0,0.0,0.0,743.0,0.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,conf_sum,0.1,subset,743,13125,0.04134283702562857,1.3469852088299274,0.694164022927778,0.9771197846567967,0.2192,0.35807258150163535,1.0,0.272152380952381,0.4278612924477452,1.0,0.3702857142857143,0.5404503753127606,0.08221663874930206,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,conf_mean,0.5,fixed,3718,58635,0.08741030144496581,1.0139791120075032,0.5506947067262346,0.7536309844002151,0.22094312270828004,0.34170738140606444,0.9010220548682087,0.3131065063528609,0.4647215735752594,0.992200107584723,0.4223586595037094,0.5925017993582188,0.10277033065236818,0.8470903838217086,0.3334414648212226,0.04236048870229728,0.8920018075011297,0.9116438356164384,1.0,2213.0,1460.0,45.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,conf_mean,0.5,subset,3718,13125,0.09539307197334285,0.4906241766724993,0.2930086243229211,0.7159763313609467,0.4643809523809524,0.5633646273365468,0.8956428187197418,0.5767619047619048,0.7016721012543787,0.991393222162453,0.7020952380952381,0.8220338983050848,0.17928987578322525,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,conf_mean,0.25,fixed,1859,58635,0.053305569855911734,1.920186908440414,0.9867462391481628,0.8977945131791286,0.13328216935277565,0.23210688860831802,0.9811726734803657,0.1623092009891703,0.2785411054090984,1.0,0.21456467979875501,0.353319478768816,0.07256371814092953,0.7300866694180768,0.08798298731257209,0.0,0.9794429708222812,0.9886039886039886,0.0,1508.0,351.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,conf_mean,0.25,subset,1859,13125,0.05755143336471535,1.0501361808390184,0.5538438071018669,0.891877353415815,0.3292952380952381,0.480998292111035,0.9806347498655191,0.38133333333333336,0.5491299283172997,1.0,0.46163809523809524,0.6316722268557131,0.15226711705859425,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,conf_mean,0.1,fixed,743,58635,0.042866136863147976,2.543910166557922,1.293388151710535,0.9730820995962315,0.06508058326937836,0.12200159311430767,0.9973082099596231,0.07884369403939627,0.14613450587568008,1.0,0.11818879508825787,0.2113932738503775,0.034740219671726524,0.4769913330581923,0.0,0.0,0.9973082099596231,0.0,0.0,743.0,0.0,0.0,9692.0,27744.0,21199.0
office_4,seq_0011,24,1,1,1,7436,conf_mean,0.1,subset,743,13125,0.045695130993139356,1.5190172735884864,0.7823562022908128,0.9703903095558546,0.17843809523809523,0.3014455383451434,0.9973082099596231,0.2128,0.35075737084122266,1.0,0.29973333333333335,0.4612228149363972,0.07590896475159589,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,701,conf_filter50,1.0,fixed,701,58635,0.041567072720240086,2.5895618850168223,1.3155644788685312,0.9828815977175464,0.06035644239788522,0.11372905177042149,0.9971469329529244,0.07275518035303147,0.1356154063875861,1.0,0.11189562547966232,0.20127001656543347,0.033296268841116874,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,support_matchE50,1.0,fixed,701,58635,0.039752081247942515,2.380531236718458,1.2101416589832004,0.9728958630527818,0.06811631278246781,0.127318547180874,1.0,0.08754157073420311,0.1609898381633421,1.0,0.13522640061396776,0.23823688480259597,0.03495854473456255,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,701,conf_filter50,1.0,subset,701,13125,0.044650520225627204,1.5363389980092605,0.7904947591174438,0.978601997146933,0.16716190476190476,0.2855474388298559,0.9971469329529244,0.20114285714285715,0.3347587282194174,1.0,0.2944,0.4548825710754017,0.07276015581524764,,,,,,,,,,,,
office_4,seq_0011,24,1,1,1,7436,support_matchE50,1.0,subset,701,13125,0.04139446925489837,1.326014051347123,0.6837042603010107,0.9757489300998573,0.21561904761904763,0.35319071681994796,1.0,0.27184761904761906,0.42748457437249143,1.0,0.3776,0.5481997677119629,0.0777078965758211,,,,,,,,,,,,
