scene,seq,n_steps,selection,n,span_m,frac,ref,delta,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,sid
frl_apartment_5,seq_0005,33,random_n0.3,13,4.349999999999999,1.0,fixed,0.3,56089,64831,0.3492395140082681,0.11151855579448901,0.23037903490137854,0.3028401290805684,0.7116348660363098,0.4248731525686148,0.5229189324109896,0.8789776495812188,0.6557317565878571,0.7933641177414467,0.9772639632274683,0.8757639961998113,0.1489885716860142,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n0.3,13,4.349999999999999,1.0,subset,0.3,56089,51040,0.3521943266420269,0.09318691584243824,0.22269062124223254,0.29415749968799587,0.761833855799373,0.4244336680127099,0.5173741731890389,0.9096590909090909,0.659597967172012,0.7909750574979051,0.9883620689655173,0.8787202073196546,0.14514154670963944,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n0.3,13,4.349999999999999,0.25,fixed,0.3,14022,64831,0.28439217667136363,0.5800752845768464,0.43223373062410503,0.4572814149194124,0.36755564467615803,0.4075383454316192,0.6475538439594922,0.504295784424118,0.5670161549727017,0.8322635857937527,0.7039842050870725,0.7627681189790337,0.14733510992671553,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n0.3,13,4.349999999999999,0.25,subset,0.3,14022,51040,0.28562838663029066,0.42895415254095093,0.3572912695856208,0.4515047782056768,0.4327390282131661,0.44192277635649635,0.6439167023249179,0.5838949843260188,0.6124387589709587,0.8321209527884752,0.7796434169278997,0.8050278751893113,0.15556604116003048,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.3,13,1.7999999999999998,1.0,fixed,0.3,43445,64831,0.3471959019510698,0.16056301107309914,0.2538794565120845,0.29174818736333297,0.5238543289475713,0.37477459388962847,0.5293589596040972,0.7346022736036772,0.6153168072896479,0.7991253308781218,0.9485894093874844,0.867466306920377,0.13107234570087664,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.3,13,1.7999999999999998,1.0,subset,0.3,43445,43941,0.3570337077516756,0.13679073533063926,0.24691222154115744,0.27158476234319257,0.5758630891422589,0.3690979685246202,0.5056047876625619,0.7742654923647618,0.61173752679557,0.7913453792150995,0.9633144443685852,0.8689028198358176,0.12303536345776031,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.3,13,1.7999999999999998,0.25,fixed,0.3,10861,64831,0.3266508092803565,0.5564798150043487,0.4415653121423526,0.42555934076051927,0.2664928814918789,0.3277455987236003,0.6395359543320136,0.4469621014638059,0.5261828727351456,0.800386704723322,0.7126220480942759,0.7539589070125148,0.11130057906142314,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.3,13,1.7999999999999998,0.25,subset,0.3,10861,43941,0.3313467156053988,0.464964211826036,0.3981554637157174,0.4044747260841543,0.3273252770760793,0.3618332911014709,0.6214897339103214,0.5172390250563256,0.5645922991213491,0.8002946321701501,0.7626135044719055,0.7809998294085405,0.11946828902408534,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced0.5,9,4.799999999999999,1.0,fixed,0.5,46343,64831,0.3382994707052485,0.12456771962039939,0.23143359516282397,0.32009149170316986,0.6666718082398853,0.43251704555341547,0.5509138381201044,0.8627816939427126,0.6724480111727826,0.797639341432363,0.962008915487961,0.8721472087209571,0.15110344827586206,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced0.5,9,4.799999999999999,1.0,subset,0.5,46343,46197,0.34115473752400566,0.1001383183666039,0.2206465279453048,0.30943184515460803,0.7358053553261035,0.43565538744408616,0.5445914161793582,0.905037123622746,0.6800024079491274,0.7964093822152213,0.981600536831396,0.879360535332902,0.14761783624668387,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced0.5,9,4.799999999999999,0.25,fixed,0.5,11585,64831,0.28336189942836776,1.1032505637071472,0.6933062315677575,0.47604661199827364,0.3338372075087535,0.3924564678678034,0.6642209753992231,0.4593018771883821,0.5430738505516483,0.8246870953819594,0.6129937838379788,0.7032549022350921,0.1392062644598683,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced0.5,9,4.799999999999999,0.25,subset,0.5,11585,46197,0.2839703813763003,0.7592936496889232,0.5216320155326117,0.4729391454466983,0.42463796350412364,0.44748894235641606,0.6637893828226155,0.5715955581531268,0.6142523681257381,0.8246870953819594,0.7318440591380393,0.7754966544042123,0.154753191835407,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n0.5,9,4.799999999999999,1.0,fixed,0.5,45610,64831,0.34627850070070465,0.127827447679725,0.23705297419021482,0.3256084192063144,0.683669849300489,0.44112444671793877,0.5342688007016005,0.8655272940414308,0.6607022709931287,0.7924577943433457,0.959031944594407,0.8678239131209702,0.15475149522577034,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n0.5,9,4.799999999999999,1.0,subset,0.5,45610,45416,0.3490906526733058,0.09866996718354024,0.223880309928423,0.31530366147774613,0.7513211203100228,0.4441942550448792,0.5278447708835782,0.9139290118020081,0.6691932612894346,0.7912957684718264,0.9823630438611943,0.8765380515184604,0.15148205061744394,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n0.5,9,4.799999999999999,0.25,fixed,0.5,11402,64831,0.26260211927321486,0.9654580603180781,0.6140300897956465,0.48684441326083144,0.33110703212969106,0.39414957866295486,0.6777758288019645,0.4507257330598016,0.5414099857921165,0.8482722329415892,0.6024895497524333,0.704561095817423,0.1386503506512094,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n0.5,9,4.799999999999999,0.25,subset,0.5,11402,45416,0.26324250037586766,0.602255094674026,0.4327487975249469,0.4823715137695141,0.4253787211555399,0.45208598082286117,0.6763725662164533,0.5675312665140039,0.6171901220009027,0.8485353446763726,0.7336841641712172,0.7869413082664615,0.15438871473354232,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.5,9,1.2000000000000002,1.0,fixed,0.5,36340,64831,0.33796935409554557,0.17194042473121446,0.25495488941338,0.3012383048981838,0.4845212938254847,0.3715038886604629,0.5431205283434232,0.7061436658388733,0.6139952184058289,0.8121353880022014,0.9436380743779982,0.8729621333149822,0.12784390088819123,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.5,9,1.2000000000000002,1.0,subset,0.5,36340,37757,0.35024746824362574,0.1398669557420763,0.24505721199285102,0.2747385800770501,0.5662526154090632,0.36997162480988377,0.5142267473858008,0.7675662791005642,0.6158609119396757,0.8022564667033572,0.9628148422809015,0.8752331189410488,0.12090863067068741,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.5,9,1.2000000000000002,0.25,fixed,0.5,9085,64831,0.3340784341128933,0.5514144716092239,0.44274645286105857,0.4413869014859659,0.24104209405994045,0.31180627939086136,0.6401761144744084,0.42124909379772024,0.5081349227276899,0.7913043478260869,0.7031049960666965,0.7446019293703473,0.1032342493924098,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n0.5,9,1.2000000000000002,0.25,subset,0.5,9085,37757,0.3391942837771151,0.42063480183434554,0.37991454280573034,0.41739130434782606,0.3257938925232407,0.3659479180192076,0.6231150247660979,0.5270810710596711,0.5710889401190231,0.7911942762795817,0.7802526683793733,0.7856853804346642,0.11720003776078543,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced1.0,5,4.2,1.0,fixed,1.0,32428,64831,0.3147184934300814,0.14958155819062957,0.2321500258103555,0.351609719995066,0.5781956162946739,0.43729411052636535,0.5827988158381645,0.7987536826518178,0.6738979530704065,0.8236709016898976,0.9549289691659854,0.8844566087866137,0.15031669677644038,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced1.0,5,4.2,1.0,subset,1.0,32428,38050,0.319753725239659,0.1096481724132783,0.21470094882646865,0.33252127790798075,0.6812614980289093,0.4469082515329308,0.5693536449981498,0.8710643889618922,0.68861076880588,0.8220365116565931,0.9842049934296978,0.8958408244697017,0.15043620634881846,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced1.0,5,4.2,0.25,fixed,1.0,8107,64831,0.28942998621140026,1.2493242309719192,0.7693771085916598,0.48205254718144813,0.26684765004396044,0.3435293244404303,0.6659676822499074,0.4012740818435625,0.5007966877295336,0.821265572961638,0.5728740880134504,0.6749420869329233,0.11120632571183733,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,spaced1.0,5,4.2,0.25,subset,1.0,8107,38050,0.2913960446647275,0.7099025005221948,0.5006492725934611,0.4734180337979524,0.3861760840998686,0.4253698777777919,0.6618971259405452,0.5609986859395533,0.6072854519125952,0.8211422227704452,0.7554533508541393,0.7869293230268345,0.13467963101470956,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n1.0,5,4.5,1.0,fixed,1.0,31899,64831,0.34915715628623556,0.14547862856981858,0.24731789242802707,0.3408884291043606,0.5465286668414802,0.41988214910717225,0.5527132511990972,0.7917354352084651,0.6509771193319401,0.7864509859243236,0.9681016797519705,0.8678730885772098,0.14233313683107357,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n1.0,5,4.5,1.0,subset,1.0,31899,37450,0.3549683026170854,0.10998828887455449,0.23247829574581994,0.3216715257531584,0.6622429906542056,0.43301467692722934,0.5394839963635224,0.8671829105473965,0.6651628752504479,0.7837236276999279,0.9873164218958611,0.8738178541276242,0.1430646869074881,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n1.0,5,4.5,0.25,fixed,1.0,7974,64831,0.27172733420221373,1.193166429624835,0.7324468819135244,0.527213443691999,0.26905338495472847,0.35628399053127996,0.6798344620015049,0.4010427110487267,0.5044840662811658,0.8239277652370203,0.5763292252163317,0.678237857494338,0.11985328916232844,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,random_n1.0,5,4.5,0.25,subset,1.0,7974,37450,0.27471390989498523,0.6514358975457242,0.4630749037203547,0.5129169801856032,0.3859012016021362,0.44043452388128657,0.6721845999498369,0.5573297730307076,0.6093926167233307,0.8234261349385503,0.7651802403204272,0.7932354013317936,0.1444851444851445,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n1.0,5,0.5999999999999995,1.0,fixed,1.0,26873,64831,0.330110718779537,0.1878869776899072,0.2589988482347221,0.3283593197633312,0.43065817278770957,0.3726149293129294,0.5675957280541808,0.6710832780614212,0.6150164811313674,0.8184795147545864,0.9354629729604664,0.8730699957864922,0.12653041779810395,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n1.0,5,0.5999999999999995,1.0,subset,1.0,26873,29365,0.34586402344293105,0.14186071356611876,0.24386236850452492,0.293379972463067,0.5587263749361485,0.3847386631808757,0.5287091132363338,0.767103694874851,0.6259773197778087,0.807799650206527,0.9618253022305465,0.8781093888076272,0.12296160668306917,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n1.0,5,0.5999999999999995,0.25,fixed,1.0,6718,64831,0.3425441957723327,0.6403889587828051,0.49146657727756893,0.4806490026793689,0.20494825006555506,0.28736454704418385,0.6604644239356952,0.3747281393160679,0.478161481161433,0.7814825841024114,0.6624762844935294,0.7170753820930865,0.0922005795235029,frl_apartment_5/seq_0005
frl_apartment_5,seq_0005,33,consec_n1.0,5,0.5999999999999995,0.25,subset,1.0,6718,29365,0.34754268168799846,0.41495915374442227,0.38125091771621034,0.45355760643048526,0.3321641409841648,0.3834832705662921,0.64676987198571,0.54251660139622,0.5900737975054261,0.7808871688002381,0.7947216073556955,0.7877436522871281,0.11868080370218499,frl_apartment_5/seq_0005
frl_apartment_5,seq_0007,29,all,29,4.199999999999999,1.0,fixed,0.0,99887,68669,0.3793200550862522,0.10764715016196325,0.24348360262410773,0.2282178862114189,0.7786628609707437,0.35298081267200776,0.423368406299118,0.8761012975287248,0.5708691922539276,0.7466937639532671,0.9614527661681399,0.8405728339738431,0.11732603223020525,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,all,29,4.199999999999999,1.0,subset,0.0,99887,68669,0.3793200550862522,0.10764715016196325,0.24348360262410773,0.2282178862114189,0.7786628609707437,0.35298081267200776,0.423368406299118,0.8761012975287248,0.5708691922539276,0.7466937639532671,0.9614527661681399,0.8405728339738431,0.11732603223020525,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,all,29,4.199999999999999,0.25,fixed,0.0,24971,68669,0.36242043594027745,0.3097524379021433,0.3360864369212104,0.3846061431260262,0.42018960520759,0.4016112256436693,0.5841976692963838,0.5679709912769955,0.5759700652973027,0.7811461295102319,0.7778182294776391,0.7794786274824469,0.14040100617871884,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,all,29,4.199999999999999,0.25,subset,0.0,24971,68669,0.36242043594027745,0.3097524379021433,0.3360864369212104,0.3846061431260262,0.42018960520759,0.4016112256436693,0.5841976692963838,0.5679709912769955,0.5759700652973027,0.7811461295102319,0.7778182294776391,0.7794786274824469,0.14040100617871884,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,spaced0.3,11,4.199999999999999,1.0,fixed,0.3,64235,68669,0.36911692261141515,0.1375759250632261,0.25334642383732064,0.2597960613372772,0.6465799705835239,0.37066057305418687,0.4589553981474274,0.8162489624138985,0.5875479713184047,0.7653304273371215,0.9416767391399321,0.8443946520350819,0.12341048394474431,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,spaced0.3,11,4.199999999999999,1.0,subset,0.3,64235,52619,0.3711466157994228,0.1246673996716726,0.24790700773554772,0.2526037207130069,0.6918223455405842,0.3700806337317389,0.453958122518876,0.8464242954066021,0.5909664398725568,0.7638514828364599,0.9496379634732701,0.8466726983572367,0.1188457732730725,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,spaced0.3,11,4.199999999999999,0.25,fixed,0.3,16058,68669,0.3895153565098953,0.35154910545618273,0.370532230983039,0.4184829991281604,0.3366584630619348,0.3731376182031696,0.600448374641923,0.5184872358706257,0.5564660113167595,0.7587495329430813,0.7563238142393219,0.7575347317343137,0.12882794060530012,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,spaced0.3,11,4.199999999999999,0.25,subset,0.3,16058,52619,0.3904665291215852,0.3045217315732667,0.34749413034742593,0.41318968738323575,0.3918736578042152,0.4022494754723872,0.5972723875949683,0.5796575381516182,0.5883331440988173,0.7586872586872587,0.8015165624584276,0.7795140549232601,0.1342706502636204,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,random_n0.3,11,3.7500000000000004,1.0,fixed,0.3,63514,68669,0.3576524946396647,0.14046693114226022,0.24905971289096246,0.26307585729130584,0.65689029984418,0.37569203483732094,0.4679598198822307,0.8210837495813249,0.5961539433802151,0.7801587051673646,0.9352837524938473,0.850707358968468,0.12805208898534998,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,random_n0.3,11,3.7500000000000004,1.0,subset,0.3,63514,52986,0.360106115508435,0.12890677580630946,0.24450644565737223,0.25405422426551627,0.6959951685350847,0.37223435744427613,0.4620870989073275,0.8462046578341449,0.5977569657617526,0.7788361621059924,0.9434378892537651,0.853271341191792,0.12248653622364754,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,random_n0.3,11,3.7500000000000004,0.25,fixed,0.3,15878,68669,0.39848815444698177,0.33807728238352536,0.36828271841525356,0.4199521350296007,0.3381147242569427,0.3746160344492146,0.5979972288701347,0.5185746115423262,0.5554612241522492,0.7494646680942184,0.7624401112583553,0.7558967108638361,0.12874467190970762,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,random_n0.3,11,3.7500000000000004,0.25,subset,0.3,15878,52986,0.4000599294309726,0.2952929016652515,0.34767641554811207,0.41195364655498173,0.38993318989921866,0.40064106851309783,0.5935886131754629,0.5763597931529083,0.5848473461858078,0.7492757274215897,0.8015890990072849,0.774550102648092,0.1324953504777785,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,consec_n0.3,11,1.5000000000000004,1.0,fixed,0.3,57189,68669,0.35209862513106077,0.15048463222997915,0.25129162868051996,0.2650509713406424,0.624939929225706,0.3722306265500458,0.4808092465334243,0.7962544962064396,0.599573085597897,0.7792932207242651,0.9338566165227395,0.8496024277177604,0.12756837081702055,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,consec_n0.3,11,1.5000000000000004,1.0,subset,0.3,57189,47917,0.36422804368093603,0.12390427860648395,0.24406616114371,0.24419031631957194,0.6819500386084271,0.35961200644341285,0.45685359072548914,0.8431245695682117,0.5926014740879896,0.7687142632324399,0.958803764843375,0.8533006517992969,0.11991541424363719,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,consec_n0.3,11,1.5000000000000004,0.25,fixed,0.3,14297,68669,0.4109882867634048,0.4493263601049902,0.43015732343419755,0.37917045534028115,0.2783352022018669,0.32102076733642676,0.5753654612855844,0.42668453013732544,0.48999459828800757,0.7472196964398126,0.6753265665729805,0.7094564517060846,0.1077897715041363,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,consec_n0.3,11,1.5000000000000004,0.25,subset,0.3,14297,47917,0.4164402362225393,0.36244575757219816,0.3894429968973687,0.3604952087850598,0.34300978775799823,0.35153520063327776,0.556550325243058,0.5072729928835278,0.5307703720454695,0.7456809120794572,0.7545130120833942,0.7500709634457748,0.11642196263351552,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,spaced0.5,8,4.199999999999999,1.0,fixed,0.5,54883,68669,0.37497200208439374,0.15178618934949525,0.2633790957169445,0.26815225115245156,0.6126345221278888,0.3730285949469232,0.4677222455040723,0.7945215453843801,0.5888171587629358,0.7602900716068728,0.9298955860723179,0.8365831037669701,0.12453760789149199,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,spaced0.5,8,4.199999999999999,1.0,subset,0.5,54883,46896,0.3776992648406756,0.13152419765169773,0.2546117312461867,0.2593699324016544,0.6752601501194132,0.37478395520412816,0.46129038135670425,0.8394106107130672,0.5953897830346611,0.7587595430278957,0.9436838962811327,0.8411782093573359,0.11921925591056265,frl_apartment_5/seq_0007
frl_apartment_5,seq_0007,29,spaced0.5,8,4.199999999999999,0.25,fixed,0.5,13720,68669,0.4066687817808198,0.4787934228070502,0.442731102293935,0.4298833819241982,0.30485371856296145,0.35673044805038767,0.5946793002915451,0.45540200090288196,0.5158041438129604,0.7392128279883382,0.6879523511336993,0.712662010595877,0.1208968439693884,frl_apartment_5/seq_0007
